PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,PF10,PF11,PF12,PF13,PF14,PF15,PF16,PF17,PF18,PF19,PF20,PF21,PF22,PF23,PF24,PF25,PF26,PF27,PF28,PF29,PF30,PF31,PF32,PF33,PF34,PF35,PF36,PF37,PF38,PF39,PF40,PF41,PF42,PF43,Cluster,Label
-10.11133599,15.95840749,8.76009397,-4.106217329,-3.216762943,5.894115668,-1.408916795,5.209735862,0.085665798,-3.246081984,-1.718181266,4.174317776,-5.523903011,-0.450301845,-0.818745192,-2.073587551,4.968969111,-2.590991157,0.781973122,-0.60080226,-0.177666401,1.309010143,-3.12813943,-0.564026843,2.321414667,0.780999572,0.690186419,-2.086004121,0.39348511,-1.833239863,-0.712802432,-4.017141057,0.283169338,0.911409188,0.245680811,-0.378719428,-0.54578452,-1.814352148,0.241266719,0.09681401,-0.395136534,-2.601615938,-0.830560281,0,4
-9.925229539,9.105706079,6.49464803,13.26797688,-2.509822145,1.879226762,1.045137639,-1.790452937,4.099427094,2.421103635,-0.841355412,-4.840085161,3.929963492,-3.972916014,5.042051185,-1.019690802,-2.257754819,-1.18333872,-0.601349139,3.695369892,0.546351099,-3.143119834,-1.993028984,-0.279765619,0.281146027,0.277760225,-0.795223526,0.473207058,0.17426059,2.457193995,-2.96110744,3.526973178,-0.379594175,-0.405113863,-0.434763671,0.264021363,0.54804065,0.438076827,-0.822672682,-0.57155489,-1.5861266,-3.451146351,-2.439956656,6,4
-15.56587704,7.740983464,-0.848023688,10.76006031,-3.281274655,4.747905619,-3.166643313,4.707145793,3.299027728,10.40345126,-1.201437636,-1.253818304,0.393543859,-1.171652567,-3.263266512,9.06487119,1.182508315,0.248668856,0.698235954,3.479756693,2.760058156,4.377133667,1.119898501,1.991276838,-3.717474,-4.2173716,-1.980413519,-0.136265076,2.477615885,-3.293010241,-0.127588237,0.032194048,4.607924289,-0.565472875,-2.537188351,-3.297867292,-3.378815972,-1.118236596,0.02399547,1.602712231,0.115276944,0.184858874,0.47158886,6,4
-7.840833278,15.01492908,-8.487161891,3.434725835,-1.952127629,5.772747532,1.386150886,-0.465230966,-6.88035852,1.33125447,4.065788033,-6.846189192,-1.746105481,1.241184761,-3.17650608,-0.065598587,-1.951025921,0.023350063,3.537583689,-1.127230032,-0.834708773,-2.751255542,2.49247064,1.490472045,-4.433580157,-2.452051607,2.380641588,1.894526486,-2.657309708,1.032366627,-3.578374819,0.72573305,0.689498384,0.875324481,0.008992864,2.842564008,-0.016392074,0.233240277,2.764437703,-1.321170797,-0.624546116,-1.388684204,-1.714567574,8,4
-15.80960624,6.820553635,-1.081653048,13.11428247,-2.276823946,8.922659207,-3.846063573,7.000082999,2.889368294,8.221968094,-4.222014364,0.942005462,1.483204294,-1.471449122,-5.297765872,3.5370687,-1.600132403,-0.499849213,1.991703125,2.926348397,1.023484283,5.561960834,2.587585106,3.578219304,-1.766621106,-2.119945618,-0.346160537,-2.358383065,1.323943173,-0.978451955,-1.174740275,2.972014694,3.688844717,-1.189343676,-2.118663695,0.116972375,-3.548151813,2.043359768,1.114491928,-0.474908112,0.767464801,0.833969317,-1.864824685,6,4
-13.26191086,11.53041621,-2.082569617,12.84892981,-5.154634303,4.785381498,-3.931494632,2.848760636,1.005847708,6.378113474,-0.668167194,-6.441425274,0.459135944,-2.471846035,-2.302578885,2.814283547,0.883476593,-0.561355558,0.36516465,2.278034586,0.025806916,2.050517475,4.153712078,1.219411937,-0.705629109,-1.066043789,-1.718634922,1.173173018,1.738877255,-0.427822683,0.913976504,-1.123354978,0.304298218,-1.497705585,0.432797462,-1.453904311,1.30526902,0.571096556,-0.748110788,2.442411278,-0.294234863,-0.173505635,2.011776488,6,4
2.17100427,16.45732914,-0.090557631,-6.856203672,-7.424380301,1.342245556,2.142331153,2.738738043,-3.789740972,-0.437480646,-6.570607529,1.652178813,-4.650476416,-2.392281376,-5.235952409,-3.700170041,-0.406985773,2.162841126,1.370466004,1.536773919,-2.426258004,1.952235455,-2.42269234,1.821461928,3.531443898,-0.410757265,0.574192797,-2.799233289,-3.289554267,1.906307748,-1.313474219,0.809876145,-1.980765789,-2.711156977,-0.303829511,0.210839277,-0.59735764,1.226845583,-0.404605496,2.223813382,-0.356323246,-0.757097356,0.575831313,0,4
-3.780948033,18.09164418,-2.459090416,0.334748062,-3.77844816,3.586479642,0.947921595,3.28962921,-7.643265952,-3.860128736,1.908674586,-3.580901247,-4.763615631,1.834331216,-1.746572413,-2.026745409,-1.740063954,-0.590068355,2.071415248,0.244709177,-1.737920324,0.219425815,-2.022454267,4.208248988,1.272333541,-2.675214644,0.189975827,-1.943482902,-0.891787584,-2.949648127,-0.298724954,-0.429427675,-1.135859317,-0.174272353,-0.812779717,1.785895524,-1.118088877,0.891113465,0.741045981,-1.695172435,0.26584669,2.004333823,0.397597911,0,4
-8.505457006,17.54914867,9.57123552,-1.245586149,-3.723288239,4.133757653,-1.876750392,4.182290491,-0.149200153,-3.225493647,-0.243007389,-0.178711232,-4.584978274,1.911036948,4.832872217,-2.999036501,3.788820862,-3.559074986,1.608689591,1.126747416,-0.103223961,3.018517585,-3.344867523,0.055746423,0.317197531,3.461092776,-3.192343506,-1.773156628,2.053809528,-2.182527806,-0.296417589,-1.27164621,-0.077627489,0.403466972,2.69299588,0.815357905,2.184721687,-0.033631448,-2.348962814,-2.489466105,-1.862618747,-2.077106008,-1.794437668,0,4
-9.825756458,16.49405306,4.741029309,2.498440385,-2.198696715,5.436263218,-0.731055165,3.900556139,0.781176776,-0.541650138,3.042732911,-4.510873301,-7.346329899,-0.681759181,1.94270418,3.037009259,-0.131140407,-2.420889136,-0.618359802,0.542129412,-1.035442223,0.195766457,0.455359146,-1.785556692,1.263400034,3.484190345,2.540409079,-0.303255101,-2.042818643,-0.585152224,0.10615018,1.017586083,1.290849395,-1.538586907,2.06630439,1.345958209,-1.454852219,-1.708678615,1.656352704,-1.263768428,0.877134519,-0.309926696,-2.331587516,0,4
-0.421534569,14.60243587,8.510145284,-5.823748503,-6.22702143,5.186136276,1.77647009,3.555514095,-3.037437864,1.214900705,-7.076417738,3.406402464,-3.865014789,-3.559973607,-4.155331194,-2.141283376,3.680807775,-0.136127169,1.477761536,3.691139654,2.557450506,0.185599863,-3.191974274,0.78757174,1.706558608,-1.234234583,-3.1926739,-5.013643165,-0.672585919,0.528774026,2.142701768,-0.365634004,-3.592869739,-0.885878301,2.229749,4.273855006,1.58924228,1.847741981,0.977657894,-0.493219522,-0.071591082,-0.069421786,4.947646922,0,4
-12.44454003,11.88571137,-1.924903816,12.89711868,-6.547787417,4.634448338,-1.880876133,1.458217156,0.757471717,4.33561666,-1.303758163,-6.460202122,-1.343501795,-4.133173877,-4.541542871,1.397613035,0.258717096,-1.058540212,-0.340711517,2.114711208,-1.788697483,-1.183233118,1.016084947,1.277025572,2.003866262,-2.420975189,-0.165373486,-1.424349113,1.002801718,-1.390675123,-0.309066967,-1.523955766,-0.445559732,-1.777529227,0.150864437,-0.152304995,-1.418724419,0.416062133,-0.413425766,0.991206736,0.207418133,-1.848750649,0.321382301,6,4
-14.19938116,10.54272691,1.621181488,15.90686185,-4.211827132,5.600391291,-2.582878014,5.074782418,5.010262049,7.233834974,-3.757917006,-2.123470972,0.922476485,-3.74471126,-3.056200054,1.674204058,-0.463502775,-1.500106817,2.403760029,1.807891182,-0.859996638,1.973520168,-0.718811168,1.534997087,0.720456339,-2.690221354,-1.515806786,-3.127781906,1.938135772,0.401267816,3.161417993,2.528653554,-0.271061578,0.055163784,-0.721691935,-1.355636436,-2.114640878,2.604192514,-2.945541875,-0.664501355,-1.166626685,-2.277950573,-0.969358336,6,4
-6.773530871,15.53419227,11.53166282,-1.123927016,-2.827346405,4.402973258,-2.18851383,5.734370838,2.191885027,-2.383205215,-0.523760866,0.937067516,-4.778453817,-0.667349476,6.568544741,-3.337270295,3.155531581,-4.07332,0.789379195,-1.600001187,-0.119526748,2.376385406,-3.482044383,-1.178876901,1.31871595,1.852622261,-1.8338583,-2.127407866,1.343247309,0.172199505,0.778504941,-1.019884227,-3.183049267,0.658235005,-0.137410821,-1.104064868,1.565109043,0.223758232,-1.730021354,-0.007776515,-1.473040781,-1.714839474,0.090194323,0,4
-4.677608736,17.97059457,7.057006959,-6.293998715,-3.182727052,5.611669501,-5.194992263,3.408900112,1.359612464,0.335287168,-1.737689639,4.566081361,-7.677733646,0.302412438,-4.810147369,-0.73105627,4.018834828,-3.212503111,-0.794623552,0.571862773,-1.908304266,2.871934908,-1.115600666,-2.590690497,1.310866371,-0.231475388,-1.525879979,-1.021821304,0.181591743,-1.37416539,0.333163062,-3.878194129,1.56469888,-0.921712856,-1.384978621,-1.311703043,-0.767102993,-1.756138636,-0.414797829,1.455160307,-0.465985084,-2.697369472,-0.164714982,0,4
-12.28570063,13.30241786,-1.029826127,6.27097786,-1.595500116,4.059128988,-0.996370117,1.409084841,-3.617007623,0.26172375,2.772230449,-5.804594066,-3.706414509,2.242573318,-0.381472996,-1.083411552,-0.398446042,-0.130430514,-0.862565378,-1.862481616,-1.398486204,0.117041483,1.815531365,-0.333281577,-1.499126947,-1.690008327,2.978049782,1.277370023,-0.411628468,-1.6077276,-1.182956078,-0.296521688,1.288590352,-0.631501259,1.2752883,-1.440926291,-0.604348915,-0.333981775,1.136247777,0.552171836,0.030672077,1.634687194,0.781805376,6,4
-4.910871367,16.78152502,5.827764551,-7.991529841,-2.804053704,4.839658702,-6.021148706,4.031019209,1.299278529,-0.187719328,-1.880777505,3.255048247,-7.172121461,0.079768636,-5.249172531,-0.6753052,4.594509571,-2.21707847,0.156028211,0.611238659,-0.853618957,3.906236412,0.252310373,-2.756048436,1.002062505,0.63904495,-1.106903039,-0.066511702,0.595087651,-1.14576774,-1.018903459,-4.216540513,1.272395672,-1.022556239,-0.285770203,-1.135638262,0.45120593,-1.555157758,0.328971259,1.139715631,-1.668595696,-1.484923063,-0.503293391,0,4
-5.070383229,12.81147758,-4.825808523,13.31892173,-1.507700376,1.860362723,-6.661218967,-0.090489183,-0.715257311,1.164651318,-1.837178774,-0.689147498,2.196157154,-6.970777494,-9.467616276,2.575099211,-2.023114376,5.864883358,3.955458423,-6.229955283,4.508588711,3.865307602,3.22809004,-6.24938427,0.301781676,-2.466844894,-3.351255613,0.356597989,-0.680786503,-0.395591791,0.0517931,-0.679661741,0.234057706,1.677341535,-0.694428591,-1.471646351,-0.401074499,4.26635446,-0.054643442,-3.893311479,-0.52761968,0.989000548,1.158045495,6,4
-3.816332049,3.348207958,13.57544132,6.35272426,-2.410243313,-0.993310659,1.715345555,-3.054387034,4.073007127,-3.46571853,2.884311541,-2.940448788,4.177958423,-0.001801707,5.253858164,-1.572981443,-0.724802657,-0.486287049,-5.151277425,0.759217038,1.550664319,-2.225041988,-0.646434051,0.183906559,-1.950865676,2.023752883,-0.634872351,0.997378858,-0.345459336,2.633463571,-4.786991687,0.392244614,0.486714734,0.907763557,1.538899342,-2.726472921,-0.672407104,-3.938712687,1.05674928,-3.51005341,3.696632734,1.788191864,-2.443701372,6,4
-6.110833535,15.50025071,-8.636404494,1.535408523,-0.546025344,5.230682529,1.109617368,0.943139174,-6.732515656,0.27475215,4.737566188,-6.401675834,-1.38776399,3.44085166,-2.039672192,-2.185069725,-1.890025268,-0.292250176,2.542797834,-2.874818418,0.248864661,-2.195226717,1.784930075,1.33048268,-5.771012843,-1.820698271,1.730039434,3.357508035,-0.887897866,-1.330529578,-2.5374461,0.848757913,-0.952806248,0.699669352,-0.724423883,0.677767214,-0.474084332,-1.225446348,1.833078445,0.86007167,-0.339302162,2.185339018,-0.925108639,0,4
-6.505206085,17.77986743,1.705949887,-4.951146519,-1.65763294,7.167425677,-2.316288084,2.81619867,-7.979191735,-3.236415044,0.027346843,1.289849893,-5.419015386,0.195356,-5.220189237,-2.940392512,2.692387562,-1.239026145,2.168345623,-1.959379308,0.450183682,2.106510312,0.81450754,2.307954389,-1.402908309,-1.796594234,1.904955334,-3.578508982,-0.346917288,0.463904711,-1.120520191,-3.675925402,-1.558425602,0.958009062,-2.347781362,0.209427274,0.926629069,2.049101495,-0.410939108,0.293008431,-0.357180343,-0.694506411,0.98215947,0,4
-12.65756324,12.38121928,10.63150739,5.399278834,-3.254864246,3.04199455,-1.318277963,6.381227154,3.325353961,-0.194923471,3.002887982,-0.090571098,0.205700632,-2.192752095,9.231051074,-2.671317805,4.222615534,-1.598762434,2.06701378,-0.070018736,2.131624414,3.963203707,-1.114748991,-2.619023182,4.043829375,0.335150553,-2.14619504,0.055637022,0.872434406,0.641544337,2.071167088,-0.36055818,-1.66562274,0.537459883,2.63869669,0.0077474,-0.715800961,0.36376391,-0.777781813,-0.489314855,-1.63207254,0.400802099,0.552370505,6,4
-8.537860302,4.85928581,11.60113087,13.69535245,0.631204239,-0.813657462,1.672281279,-2.332802348,4.894686082,-0.397114161,0.838159885,-2.033448026,2.764131728,-2.383138168,6.536808419,-2.011222536,-4.316683939,-0.309641839,-2.256080272,3.816641117,3.528159486,-0.476582232,2.0928822,0.574938407,2.178662598,-2.269497731,2.293691076,0.279990836,-2.514088389,1.699331176,-2.4419587,1.407938253,2.04227512,1.920648821,-0.211966837,1.183281965,0.254357864,-3.184129343,-0.200059586,-1.093495693,-1.36300309,1.116302337,-2.800742873,6,4
-13.5719996,9.466652719,0.178473151,13.63277733,-1.837116288,5.751456182,-2.366778795,5.168697696,4.238728622,6.522159176,-3.009027275,-7.179788134,-2.337958675,-3.361871371,-0.722331701,2.298056692,-0.49259148,-1.443744239,-0.436213611,1.49119607,0.043052036,-0.049382402,1.967184217,2.067684759,-0.324796503,-1.522160321,1.701374946,-4.874685093,3.039270447,-0.117722236,3.204688961,1.475346326,1.490483293,-1.533154975,-2.048778523,-0.632494251,1.081508602,1.792497876,-2.011028999,-1.227374104,-0.224355204,-0.824186227,-1.4769802,6,4
2.917765045,12.69288148,1.743238569,0.205624391,-6.666587626,4.746584368,7.360431825,3.555301366,-0.67346153,1.321862715,-6.308955249,4.273057849,4.533831383,-5.97844172,-2.512608371,-2.731800713,1.631958151,3.913447971,-5.835798979,-1.752849922,1.353831509,-1.322632828,-0.284435567,-0.491808753,0.668768048,-1.080548269,0.385099363,-0.102958676,2.492683292,-2.52424239,-0.917416951,3.060897257,-4.261647257,-1.080530027,3.163761281,-2.405271605,-0.556714464,-2.851122734,0.962193915,0.165243814,-3.723146157,2.892221572,3.339630569,0,4
-9.262588001,15.84904957,-4.00879879,0.696261702,1.466350637,3.841677379,-4.443016835,1.319504343,-2.501337685,-2.187231005,5.637195521,-2.67270051,-6.260317067,5.640720802,1.458478912,-2.074809399,0.624149026,2.508675574,0.496676528,-2.113932461,0.964165524,0.349275216,4.71344557,-2.33225173,-3.607542017,0.724064143,1.843333423,3.406085522,-2.148111804,0.275441926,1.172703199,3.008288781,0.422586413,0.197902709,-1.082719201,-0.532807726,-0.425536936,0.198491546,1.004678142,0.537815473,-1.225697893,2.001649629,2.828951671,0,4
-8.837206111,14.04392601,3.739243085,-2.11726598,-0.764842312,3.68244875,-1.14209975,3.614228421,-0.006309747,1.017535262,2.884348315,-3.452078003,-5.704527888,2.226228969,3.035246165,3.540878519,4.277160485,-4.68797557,-3.405187187,0.993076792,2.312069836,3.987778586,0.647075505,-1.428448392,-2.985722607,4.850361442,0.312147568,3.054540653,0.798292493,-1.723861202,2.267111673,2.473074475,3.460696816,-0.37514565,1.585118021,-0.958493928,-2.051933703,-3.986415359,-1.041786496,0.187020553,1.664863298,0.028647279,-0.049244436,0,4
2.415802549,12.91544151,-1.356354843,-8.307626884,-2.02413244,4.611979766,-5.501578746,-1.383686001,2.212132056,0.461946862,-3.724591168,4.588420899,-3.680969377,-3.273079155,-9.425919366,-2.922968818,-0.536347598,4.013296812,-4.316986408,3.084785271,0.986954061,-3.593283598,1.489848112,-1.152780446,0.123393546,1.348308519,1.227333953,1.731141505,-3.277181691,3.303230564,-3.864996184,0.864683833,-0.380068616,0.208760648,1.613641908,1.089621193,3.704284167,-0.206560787,0.923844884,-0.510852842,1.12738257,-1.008958801,-0.081867107,0,4
-10.06952682,4.163321232,9.274762742,13.04776476,-4.875326184,5.327297977,-0.88718246,5.820927849,4.60668484,0.707321129,2.596138558,-1.578511333,1.130824331,-2.551737011,6.806253156,1.497019205,0.239826789,0.080972618,-1.02971578,1.946915135,-0.245416824,-2.186576273,-1.168425481,1.758711289,2.274031905,0.273978078,0.094806792,0.122803206,-2.458964025,5.13909466,-0.546838856,4.466246592,-3.320956221,3.580732674,1.124072862,-0.429980764,-2.107820375,2.44124285,1.054252143,1.569531729,1.212816112,-1.351830764,1.383635174,6,4
-3.417470962,16.44710775,9.665393808,-6.819334502,-5.155436676,4.467373107,-4.643358577,4.953193805,4.9534389,1.19245317,-3.129552049,6.380286587,-7.229440442,-0.756153754,-3.96126973,-0.810852469,2.529113731,-1.331235537,0.280408655,2.001944671,-3.799556621,1.563921945,-0.512351452,-3.233416104,3.187673175,-0.827701427,0.255336269,-2.325312697,-1.549821209,1.094955662,0.069644002,-3.853609571,0.395325023,0.390695181,0.004619467,0.237539999,0.999583046,-1.916371079,0.695553489,1.808199297,-0.266775737,-1.173138354,0.135465105,0,4
-9.366229659,9.634811633,12.96035661,8.125030441,-1.359073891,4.635302473,2.707643244,2.900198994,1.425212962,-2.210734306,3.06266218,0.665920453,-0.604776816,-2.193807621,11.16145768,-4.282946642,-0.831562525,-2.601113911,-0.321565875,-0.508181869,-0.287440911,-0.075595716,-3.254517109,0.474348184,1.162571247,1.219465281,2.225969032,-0.880298621,-2.427050428,4.902619067,-1.913492185,2.187165493,-3.451693478,1.215837326,-2.172591791,-1.000637152,-1.809238418,0.696327276,-0.379250822,-1.591750287,-1.670446179,0.319378291,-0.751687605,6,4
-14.06677663,9.447399705,2.870323903,15.19051766,-5.33144024,5.980158286,-3.210042803,5.290300694,4.771956102,7.598265196,-2.807274004,0.975762381,1.959738847,-5.087683518,-2.122056721,1.758682339,0.672101109,-2.49895994,-0.151944538,3.405667909,-0.165819635,2.312724024,-0.526023653,2.334254246,1.988870208,-1.425239936,-1.486878235,-2.063783418,1.72615187,0.829923747,1.633716692,1.376341425,-0.024966669,0.218091851,0.039283454,-1.732424547,-3.81423973,4.126264797,-3.327950356,0.525001997,0.338739281,-1.253537868,-1.958791747,6,4
-14.65496962,7.845790995,2.103774543,13.40824381,-3.485490651,5.839350507,-3.255448934,6.546946228,5.969550324,7.553895189,-3.362751861,-4.867576484,1.286747658,-2.992123909,-0.605537597,2.88653897,0.515550037,0.440030532,1.936673245,2.581103461,0.429550509,2.890447604,-0.153122923,0.070649426,0.300700551,-0.573239738,-3.262272336,-1.913526862,3.253715959,-1.05050862,1.808450922,0.444172587,0.300676799,-1.755612988,-1.148330322,-2.584457613,0.852090156,0.616329679,-1.356622218,0.492370189,-0.583405389,-0.530188361,0.60250923,6,4
-6.807541278,8.096390666,14.10349106,8.297346246,1.218988993,2.289713091,1.197302962,-2.663208486,6.495813968,-4.037997828,3.688440915,0.799976729,2.589443744,-1.021729645,9.902495843,-1.850619065,-2.525422538,0.29306691,-1.978101266,-1.007526517,1.034423542,0.313127284,-0.374895196,-0.06363691,-0.931675849,2.490337601,0.269461966,1.904550395,-3.490415586,2.559702149,-5.189803228,3.312232425,2.357262465,0.021691719,2.195945784,3.300123297,-1.779828114,-0.079773982,-0.44343877,-0.662295443,0.042663503,0.099465456,-2.886994867,6,4
-11.26541953,14.91822122,5.786038746,6.668776897,-2.253687092,6.759991685,-3.063795737,4.787856788,0.806156423,-1.185060597,1.618691507,-5.020781221,-3.819465788,-0.798732294,5.219183894,-0.76389044,2.649460594,-0.606688338,1.836104873,-0.10373666,-1.935045633,1.855562467,0.731615035,-3.698428352,1.3992879,2.414780403,-0.411416371,0.409456847,0.039347094,-0.086604196,3.341348461,-0.249134644,-1.972850987,-1.20095233,1.09410852,-1.745264205,-0.333416206,2.272961413,0.757132648,-0.877668502,0.835717164,1.4501645,-1.27679004,6,4
-11.12914592,12.27223279,11.64122041,3.6612736,-2.336239717,0.969465814,1.991957759,-0.84348387,2.792475281,-2.953861233,1.020274432,-0.031142034,1.036573904,-0.340028396,8.048785407,-3.17509638,1.35308341,-1.852580778,-1.373858978,0.514483829,1.388885827,1.1644856,-5.185589114,1.79592197,2.757109266,0.536038853,0.005374269,0.464513456,-0.18891774,1.682799856,-3.474242187,1.105225315,0.295214016,0.429518688,0.919623967,-0.884506076,-2.432050991,-0.172193904,2.142257236,0.675732978,-0.060888474,0.89362099,1.125393585,6,4
